Time [s], Analyzer Name, Decoded Protocol Result
1.100243730000000,LIN,Inter-Byte Space
1.100288440000000,LIN,Protected ID: 0x02
1.117665460000000,LIN,Header Break
1.119187760000000,LIN,Inter-Byte Space
1.119291630000000,LIN,Header Sync
1.120203530000000,LIN,Inter-Byte Space
1.120248260000000,LIN,Protected ID: 0x2A
1.137687710000000,LIN,Header Break
1.139210020000000,LIN,Inter-Byte Space
1.139313900000000,LIN,Header Sync
1.140225800000000,LIN,Inter-Byte Space
1.140270510000000,LIN,Protected ID: 0x0A
1.197637100000000,LIN,Header Break
1.199159370000000,LIN,Inter-Byte Space
1.199263260000000,LIN,Header Sync
1.200175160000000,LIN,Inter-Byte Space
1.200219890000000,LIN,Protected ID: 0x19
1.217602500000000,LIN,Header Break
1.219124830000000,LIN,Inter-Byte Space
1.219228710000000,LIN,Header Sync
1.220140610000000,LIN,Inter-Byte Space
1.220185370000000,LIN,Protected ID: 0x1A
1.237583710000000,LIN,Header Break
1.239106050000000,LIN,Inter-Byte Space
1.239209860000000,LIN,Header Sync
1.240121760000000,LIN,Inter-Byte Space
1.240166510000000,LIN,Protected ID: 0x1B
1.257600580000000,LIN,Header Break
1.259122890000000,LIN,Inter-Byte Space
1.259226760000000,LIN,Header Sync
1.260138660000000,LIN,Inter-Byte Space
1.260183390000000,LIN,Protected ID: 0x21
1.261095290000000,LIN,Inter-Byte Space
1.261140050000000,LIN,Data 0: 0x00
1.262051950000000,LIN,Inter-Byte Space
1.262096700000000,LIN,Data 1: 0x00
1.263008600000000,LIN,Inter-Byte Space
1.263053340000000,LIN,Data 2: 0xF8
1.263965240000000,LIN,Inter-Byte Space
1.264010030000000,LIN,Data 3: 0xFF
1.264921930000000,LIN,Inter-Byte Space
1.264966700000000,LIN,Data 4: 0xA5
1.277539810000000,LIN,Header Break
1.279062120000000,LIN,Inter-Byte Space
1.279165960000000,LIN,Header Sync
1.280077860000000,LIN,Inter-Byte Space
1.280122600000000,LIN,Protected ID: 0x01
1.281034500000000,LIN,Inter-Byte Space
1.281079300000000,LIN,Data 0: 0x00
1.281991200000000,LIN,Inter-Byte Space
1.282035900000000,LIN,Data 1: 0x00
1.282947800000000,LIN,Inter-Byte Space
1.282992560000000,LIN,Data 2: 0xF8
1.283904460000000,LIN,Inter-Byte Space
1.283949260000000,LIN,Data 3: 0xFF
1.284861160000000,LIN,Inter-Byte Space
1.284905910000000,LIN,Checksum: 0x45
1.297543050000000,LIN,Header Break
1.299065350000000,LIN,Inter-Byte Space
1.299169270000000,LIN,Header Sync
1.300081170000000,LIN,Inter-Byte Space
1.300125890000000,LIN,Protected ID: 0x29
1.301037790000000,LIN,Inter-Byte Space
